athlete_id,sex,height_cm,weight_kg,province,has_anthro,lifetime_pb,cutoff_16_group,cutoff_17_group,cutoff_18_group,cutoff_19_group,cutoff_20_group,cutoff_21_group,cutoff_22_group,cutoff_23_group,cutoff_24_group,cutoff_25_group,cutoff_26_group
fbd6480e4870aadb,F,160.0,50.0,P14,True,12.33,B,B,B,B,B,B,B,B,B,B,B
40932be71590be51,M,,,P14,False,11.32,excluded,excluded,A,B,B,B,B,B,B,B,B
96b4c55a8639894f,F,,,P20,False,11.52,excluded,excluded,excluded,A,A,A,A,A,A,B,B
e63fed6c524d7ec8,F,,,P26,False,11.99,excluded,excluded,excluded,excluded,excluded,A,A,A,B,B,B
7ea345206cccb8f0,M,175.0,65.0,,True,11.93,excluded,excluded,A,B,B,B,B,B,B,B,B
23f8633ba8dab64b,F,,,P23,False,12.89,A,A,B,B,B,B,B,B,B,B,B
cffb4bd4b8bdc9eb,M,,,P17,False,11.07,A,B,B,B,B,B,B,B,B,B,B
201a6225f93e1f8e,M,,,,False,11.27,excluded,A,A,B,B,B,B,B,B,B,B
91d202e5e74e48a6,F,,,,False,13.02,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
3402d8778562604c,M,,,P10,False,11.11,excluded,excluded,A,B,B,B,B,B,B,B,B
70c6556bfad39b63,M,166.0,56.0,P10,True,12.09,excluded,excluded,B,B,B,B,B,B,B,B,B
05d10a50156d2db9,M,,,P23,False,10.72,excluded,excluded,A,B,B,B,B,B,B,B,B
859fc290281a80f9,M,171.0,54.0,P25,True,11.86,A,B,B,B,B,B,B,B,B,B,B
98466f5671a95e9b,F,,,P21,False,11.7,excluded,excluded,excluded,excluded,A,A,A,B,B,B,B
4d6f3e7131bef3b5,F,,,P21,False,11.7,excluded,excluded,excluded,excluded,A,A,A,B,B,B,B
786862aac1d8ff20,M,175.0,65.0,P08,True,12.11,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
b491deabcd054f86,M,,,P15,False,11.01,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B,B
d8f2aeb7ce1fc84d,M,174.0,56.0,,True,12.21,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
ccafd15b1be9f326,F,,,P09,False,11.72,excluded,excluded,excluded,excluded,excluded,excluded,A,A,A,A,A
a57372c7a470b2cf,M,185.0,73.0,P23,True,11.25,excluded,B,B,B,B,B,B,B,B,B,B
f6da80bd30c0d338,M,,,P20,False,11.83,A,A,B,B,B,B,B,B,B,B,B
896f660a888a65b6,M,180.0,70.0,,True,11.39,excluded,excluded,excluded,B,B,B,B,B,B,B,B
f5e6cdbed6c5069e,M,,,P10,False,12.47,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
d7f594227638750f,M,181.0,71.0,P10,True,11.1,excluded,A,B,B,B,B,B,B,B,B,B
8484793634c9b7a2,M,,,,False,11.44,excluded,excluded,A,B,B,B,B,B,B,B,B
a5f7edb088279445,M,180.0,65.0,P10,True,11.63,excluded,excluded,A,B,B,B,B,B,B,B,B
e45a1f4a9e4620f3,F,,,P14,False,12.83,A,B,B,B,B,B,B,B,B,B,B
c60e9a9902357433,M,,,P23,False,11.14,excluded,A,A,A,B,B,B,B,B,B,B
f701af2695675d27,F,,,P25,False,13.26,A,A,B,B,B,B,B,B,B,B,B
942a58783c20d0ad,M,180.0,78.0,P20,True,11.0,excluded,excluded,excluded,excluded,A,A,B,B,B,B,B
98a9476ea726dbe2,M,,,P00,False,11.69,A,A,B,B,B,B,B,B,B,B,B
ea071b25bd8d39b1,M,,,P20,False,11.62,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
1a12cc24603d2558,M,,,P18,False,11.76,excluded,excluded,A,B,B,B,B,B,B,B,B
d79a547d25cd4db7,F,,,P27,False,12.04,excluded,excluded,excluded,A,A,B,B,B,B,B,B
d9d69bca15f02b54,M,,,P09,False,11.79,A,B,B,B,B,B,B,B,B,B,B
ad4abde4430c1b01,M,,,P17,False,11.53,excluded,excluded,B,B,B,B,B,B,B,B,B
a42ff60f010b3f7e,M,,,P20,False,11.51,A,A,B,B,B,B,B,B,B,B,B
9116df93d3b254c1,M,177.0,60.0,P21,True,11.72,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
7a661641daee2da5,M,186.0,64.0,P20,True,10.66,excluded,excluded,excluded,A,A,A,A,A,B,B,B
033fecb71a220e68,M,,,P20,False,12.92,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
aad4f3fc74e02aab,M,,,P14,False,11.37,excluded,excluded,B,B,B,B,B,B,B,B,B
37474819cae78a56,F,,,P20,False,12.45,excluded,excluded,A,B,B,B,B,B,B,B,B
e19750095b809afb,M,,,P20,False,12.01,A,B,B,B,B,B,B,B,B,B,B
753dce711f7a0fc2,F,,,P23,False,12.55,A,A,B,B,B,B,B,B,B,B,B
43f0e81ae0faf3cf,M,172.0,60.0,,True,11.85,excluded,excluded,B,B,B,B,B,B,B,B,B
5575b6322ce306f3,M,187.0,63.0,P07,True,11.55,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
8019b18c8d88775f,M,,,P12,False,11.28,excluded,A,A,B,B,B,B,B,B,B,B
e4b2e9de19ac49a9,M,,,,False,13.01,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
5d5dfcbd51a9f6a3,F,,,P10,False,12.38,A,B,B,B,B,B,B,B,B,B,B
5d7eba5c5aa82f2d,F,168.0,54.0,P06,True,13.0,excluded,excluded,A,A,B,B,B,B,B,B,B
625eec419f7980be,F,,,P21,False,12.22,excluded,excluded,excluded,excluded,excluded,A,A,B,B,B,B
cde53f1d7464f2c4,F,,,P27,False,12.38,excluded,A,A,A,B,B,B,B,B,B,B
a547b6e06454a6e9,M,180.0,68.0,P20,True,11.4,excluded,A,A,B,B,B,B,B,B,B,B
c40ed05d8a11475a,M,175.0,65.0,,True,11.91,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
29a89bebfb2c84c0,M,,,,False,10.87,A,A,B,B,B,B,B,B,B,B,B
77ec428acfde532a,M,,,,False,11.69,excluded,excluded,A,B,B,B,B,B,B,B,B
36ce00188091a11c,M,,,P10,False,12.41,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
4fdde170ceb979fc,F,,,P27,False,12.24,A,A,B,B,B,B,B,B,B,B,B
cec7bd7cc531fa89,M,,,P10,False,11.16,excluded,excluded,excluded,B,B,B,B,B,B,B,B
a5f747e79f359e48,F,,,P24,False,12.48,A,A,B,B,B,B,B,B,B,B,B
2b92d7e7878dd4cb,M,183.0,67.0,,True,10.81,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,B,B,B
895546a260d646fa,F,,,P06,False,12.85,excluded,A,A,B,B,B,B,B,B,B,B
4e12a4beed83db6d,F,,,P21,False,12.72,excluded,excluded,A,B,B,B,B,B,B,B,B
cc532e80630df371,M,180.0,71.0,P20,True,11.85,excluded,excluded,A,B,B,B,B,B,B,B,B
dd550b71b00220da,F,,,P10,False,13.34,excluded,excluded,A,B,B,B,B,B,B,B,B
2227ef7f8c0a58ac,M,170.0,50.0,P10,True,11.86,A,B,B,B,B,B,B,B,B,B,B
e0cf0db999d7cd56,M,,,P10,False,11.68,excluded,excluded,excluded,B,B,B,B,B,B,B,B
96bf7fdb487feaed,M,,,,False,12.17,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
22136eda01f7451b,F,,,P17,False,12.9,excluded,excluded,A,B,B,B,B,B,B,B,B
55b99dbaa7135e77,F,,,P26,False,11.83,excluded,excluded,excluded,A,A,B,B,B,B,B,B
a36eb50ed46d6619,M,,,P15,False,12.29,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
a57280796106a655,M,,,P16,False,10.86,excluded,excluded,A,A,A,A,B,B,B,B,B
50abe72cd12b6717,M,173.0,60.0,,True,11.5,excluded,excluded,excluded,excluded,B,B,B,B,B,B,B
d31c383f2de38682,M,171.0,62.0,P14,True,11.39,excluded,excluded,excluded,B,B,B,B,B,B,B,B
fe8afd2f3ec2aa97,M,172.0,60.0,P18,True,12.03,excluded,excluded,excluded,B,B,B,B,B,B,B,B
71b9c2a9b6b77238,M,179.0,77.0,P02,True,10.54,excluded,excluded,excluded,excluded,A,A,A,B,B,B,B
c330c0ec716f54ad,F,167.0,50.0,P18,True,12.08,A,A,B,B,B,B,B,B,B,B,B
f51a010eb82b0b6c,M,,,P12,False,11.09,A,A,B,B,B,B,B,B,B,B,B
4be99f0db656ef93,M,182.0,70.0,P05,True,10.64,excluded,excluded,excluded,excluded,excluded,A,A,A,A,B,B
1fbae8c6e1e120c3,M,,,P04,False,11.7,excluded,excluded,B,B,B,B,B,B,B,B,B
37a90192b353d2a1,M,,,P23,False,11.35,A,B,B,B,B,B,B,B,B,B,B
65462ae31d3ffa2b,M,,,P07,False,11.45,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
4fa9a1e0378de80d,M,,,P10,False,11.94,excluded,excluded,A,B,B,B,B,B,B,B,B
ae196c008e29aff9,M,,,P08,False,11.44,excluded,excluded,A,B,B,B,B,B,B,B,B
4e3d30bffe684d9b,M,185.0,57.0,P25,True,11.26,excluded,excluded,A,A,A,A,B,B,B,B,B
137f73e2f89d1957,F,,,P25,False,12.72,A,B,B,B,B,B,B,B,B,B,B
4ae8a6554dbf2e22,M,,,P17,False,12.16,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
678c8d0625977aae,F,166.0,60.0,P08,True,12.88,excluded,excluded,A,B,B,B,B,B,B,B,B
4b41071276413a66,M,176.0,60.0,P15,True,10.94,excluded,excluded,excluded,excluded,excluded,A,A,B,B,B,B
15bdb7ec19b2b8f3,M,,,P10,False,11.66,excluded,excluded,A,B,B,B,B,B,B,B,B
8a8bf120787bd46d,F,,,P12,False,12.51,A,A,B,B,B,B,B,B,B,B,B
cc610307a4e3021a,M,,,P19,False,11.38,excluded,A,A,B,B,B,B,B,B,B,B
8727315273e929e2,M,,,,False,11.68,excluded,excluded,A,B,B,B,B,B,B,B,B
1ddfe4608b3cea27,M,175.0,65.0,P20,True,11.82,excluded,excluded,B,B,B,B,B,B,B,B,B
5f98710e894af9ca,M,180.0,69.0,P19,True,11.8,excluded,excluded,A,B,B,B,B,B,B,B,B
275c008ce85587d4,F,163.0,57.0,P10,True,12.98,excluded,excluded,A,A,B,B,B,B,B,B,B
828f02ef1353845d,M,,,P10,False,11.79,excluded,excluded,A,B,B,B,B,B,B,B,B
6c6896711d9e4761,M,,,P14,False,12.44,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
247801522e37e7ed,M,,,,False,11.35,excluded,excluded,A,B,B,B,B,B,B,B,B
50289b5176703b1b,F,,,P25,False,12.99,A,A,B,B,B,B,B,B,B,B,B
a7c63fd03b21e70d,M,,67.0,P10,False,10.94,excluded,A,A,B,B,B,B,B,B,B,B
553be80e5134a870,F,160.0,50.0,P04,True,13.73,A,B,B,B,B,B,B,B,B,B,B
c8548d8408cf614c,F,,,P28,False,12.86,excluded,excluded,excluded,A,A,A,A,A,B,B,B
91fcdaac60cf1b0c,F,,,P25,False,13.88,A,A,B,B,B,B,B,B,B,B,B
07863bdd11e6f6be,F,169.0,62.0,P16,True,12.83,excluded,excluded,A,A,A,B,B,B,B,B,B
52d89d9df7bcc289,F,,,P10,False,14.55,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
ed0038375e6207cf,M,175.0,70.0,P25,True,11.19,excluded,A,A,B,B,B,B,B,B,B,B
18ac7a3c12ec2b87,F,167.0,52.0,P10,True,13.12,A,A,B,B,B,B,B,B,B,B,B
7da4eff42aca5ec1,F,166.0,63.0,P26,True,13.19,A,B,B,B,B,B,B,B,B,B,B
54bd7501ce909c5e,F,,,,False,13.45,excluded,excluded,A,B,B,B,B,B,B,B,B
d13deb2dcde14bb9,M,,,P09,False,11.44,excluded,excluded,B,B,B,B,B,B,B,B,B
228f16dacf006514,F,,,P30,False,12.1,excluded,excluded,excluded,A,A,A,B,B,B,B,B
c1220da57ed53106,M,,,P10,False,11.13,excluded,excluded,excluded,A,A,B,B,B,B,B,B
6bcb6d46bb3e6371,M,,,P15,False,12.06,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
e30ad13bde4d9cf4,M,,,P08,False,10.87,excluded,excluded,excluded,excluded,excluded,A,A,A,A,A,A
60d435f2ba590a1f,F,172.0,58.0,P10,True,13.44,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
a10267ad2ef5b097,F,,,P27,False,11.42,excluded,excluded,A,A,A,A,A,A,B,B,B
c471df2b6e6b5d8d,M,,,P05,False,11.69,excluded,A,A,B,B,B,B,B,B,B,B
0bce62e2777f5925,M,,,,False,11.45,excluded,excluded,B,B,B,B,B,B,B,B,B
4a2524293848c0a6,F,169.0,50.0,P12,True,12.32,excluded,A,A,A,A,A,B,B,B,B,B
e545825c1f5fb479,M,,,P10,False,12.85,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
d917c395d860f0f7,M,178.0,86.0,P25,True,11.34,excluded,excluded,A,B,B,B,B,B,B,B,B
87ce9024da6afeec,M,,,,False,12.09,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
b0471b18fa412a3d,F,,,P13,False,12.1,excluded,excluded,A,A,B,B,B,B,B,B,B
a07fd163f58bdcaa,F,169.0,51.0,P24,True,11.85,excluded,A,A,A,A,A,A,B,B,B,B
89d58da936d22954,M,,,P17,False,11.29,excluded,excluded,A,B,B,B,B,B,B,B,B
fea8a6b8e31bd679,M,171.0,63.0,P09,True,11.64,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
80aa700053901222,F,163.0,51.0,P28,True,12.87,A,B,B,B,B,B,B,B,B,B,B
eff648db9d5f35b7,F,,,P12,False,13.02,excluded,A,A,A,A,B,B,B,B,B,B
3394a68c8af840d5,M,170.0,65.0,P05,True,10.94,excluded,excluded,excluded,excluded,A,A,B,B,B,B,B
b38a8404f4442257,F,,,P12,False,11.37,excluded,excluded,excluded,excluded,excluded,A,A,A,A,B,B
c2e13b33017c6ab8,M,,,P20,False,11.43,excluded,excluded,excluded,excluded,A,A,B,B,B,B,B
d3518177d8e1c830,M,175.0,75.0,,True,12.02,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
2d25a9c5b7a315e7,M,,,P28,False,11.69,excluded,excluded,A,B,B,B,B,B,B,B,B
4ada624c64587f27,F,170.0,60.0,P05,True,12.31,excluded,A,A,B,B,B,B,B,B,B,B
655d705e07c9f442,M,171.0,64.0,P18,True,10.9,excluded,excluded,A,A,B,B,B,B,B,B,B
a83c244ed0bb924b,M,,,,False,11.8,excluded,excluded,excluded,excluded,B,B,B,B,B,B,B
19124d9eb856703c,M,,,P28,False,11.71,excluded,A,A,B,B,B,B,B,B,B,B
364dfe3945009dfa,F,,,P20,False,12.58,excluded,A,A,A,A,B,B,B,B,B,B
bd3b20b1065e1a48,F,,,P20,False,12.8,A,A,B,B,B,B,B,B,B,B,B
971cbf72c7f958aa,M,,,,False,12.71,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
90a0234263cf0aeb,M,,,P10,False,11.0,A,A,B,B,B,B,B,B,B,B,B
e55341f1d3bca09c,M,,,P14,False,11.67,excluded,excluded,A,B,B,B,B,B,B,B,B
9cca402cd8b2e7c6,M,176.0,66.0,P10,True,11.1,A,B,B,B,B,B,B,B,B,B,B
bc56bc3b01c8d546,F,,,P05,False,12.25,excluded,A,A,B,B,B,B,B,B,B,B
78121accb01fccc7,F,,,P12,False,12.33,A,A,B,B,B,B,B,B,B,B,B
ff50413043c58f13,M,174.0,61.0,P03,True,11.24,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
01f43197c37d025c,F,170.0,52.0,P10,True,12.79,A,B,B,B,B,B,B,B,B,B,B
3608650365cab3f3,F,168.0,56.0,,True,12.78,A,A,B,B,B,B,B,B,B,B,B
46c830f2e41d9ce6,M,,,P26,False,10.87,A,B,B,B,B,B,B,B,B,B,B
fb40c8d784334463,M,180.0,70.0,P05,True,11.46,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
2fc7b724ce725a22,F,,,P12,False,12.17,A,A,B,B,B,B,B,B,B,B,B
5137e82c9c3e52d6,F,,,P25,False,13.7,A,B,B,B,B,B,B,B,B,B,B
eac1506c35cfdbfd,M,,,,False,11.24,excluded,excluded,B,B,B,B,B,B,B,B,B
0f9bba3b05cc6d8d,M,,,P10,False,12.32,excluded,B,B,B,B,B,B,B,B,B,B
68c3e11efaa51cb7,F,174.0,78.0,,True,15.96,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
da0df247e26214da,M,,,P10,False,12.4,excluded,excluded,excluded,B,B,B,B,B,B,B,B
b4537ee46a5d50cb,F,,,P23,False,12.48,A,B,B,B,B,B,B,B,B,B,B
bd4bcc90eaa8f3da,M,,,,False,11.56,excluded,A,A,B,B,B,B,B,B,B,B
be93b7adfa6e4be3,F,,,P23,False,12.76,excluded,excluded,A,B,B,B,B,B,B,B,B
f6db492b4482acf6,M,,,P28,False,11.1,excluded,A,A,B,B,B,B,B,B,B,B
f735eef6aa937980,M,,,,False,11.88,excluded,excluded,A,B,B,B,B,B,B,B,B
9b3165de88d75395,F,,,P12,False,12.68,B,B,B,B,B,B,B,B,B,B,B
c45848a4f67a3b61,M,177.0,60.0,P10,True,11.74,excluded,B,B,B,B,B,B,B,B,B,B
b4d42f1bc5aa65ab,M,182.0,72.0,P21,True,11.23,excluded,excluded,A,B,B,B,B,B,B,B,B
698104fa628a6a1e,M,178.0,70.0,P10,True,11.84,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
4defa3dfa0f27766,F,,,P14,False,12.81,excluded,excluded,A,B,B,B,B,B,B,B,B
499b346594a2cf20,M,182.0,73.0,P10,True,12.19,excluded,B,B,B,B,B,B,B,B,B,B
60e1525fc10d66d3,F,165.0,55.0,P28,True,12.69,excluded,A,A,B,B,B,B,B,B,B,B
3a36dd647cccefb4,M,,,P20,False,10.87,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B,B
4408f55fd5f91302,M,175.0,61.0,P10,True,11.4,excluded,excluded,A,B,B,B,B,B,B,B,B
824e45abdefad08c,M,177.0,66.0,P20,True,10.76,excluded,excluded,A,A,B,B,B,B,B,B,B
7a53668d70344baf,M,,,P18,False,11.27,A,A,B,B,B,B,B,B,B,B,B
10a6c0ab75e3cf8b,F,,,P17,False,12.55,excluded,excluded,A,A,B,B,B,B,B,B,B
8888d3f9132fc980,F,,,P30,False,12.46,A,B,B,B,B,B,B,B,B,B,B
037f7c71d40b0217,M,180.0,71.0,,True,11.3,excluded,excluded,A,B,B,B,B,B,B,B,B
ac248ac36a60d260,M,,,,False,11.59,excluded,excluded,B,B,B,B,B,B,B,B,B
1511a57939d24d94,F,,,P03,False,12.32,A,B,B,B,B,B,B,B,B,B,B
37dcd7378bd55853,F,,,,False,12.33,excluded,excluded,excluded,excluded,excluded,A,A,B,B,B,B
efccdb6f8d98f967,F,,,P10,False,13.2,excluded,A,A,B,B,B,B,B,B,B,B
efa437d96a455ea1,M,,,P12,False,11.2,A,B,B,B,B,B,B,B,B,B,B
1b02d893a1ade088,M,,,P28,False,11.68,A,A,B,B,B,B,B,B,B,B,B
755c41d5ba5fbb4e,F,,,P21,False,12.91,excluded,excluded,A,B,B,B,B,B,B,B,B
fe74241e6b7f2206,M,175.0,65.0,P11,True,11.67,excluded,excluded,A,B,B,B,B,B,B,B,B
087ff0c4fe15d160,M,,,P14,False,11.33,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
d3e146ce4455693a,M,,,P23,False,11.58,excluded,excluded,A,B,B,B,B,B,B,B,B
d818c6a8216977f4,F,,,P30,False,12.33,excluded,A,A,A,A,A,B,B,B,B,B
0b8bf433e7cbd2cd,M,,,,False,11.62,excluded,excluded,A,B,B,B,B,B,B,B,B
cbb780d645e8d9da,M,,,,False,12.01,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
21a88790bb280427,M,182.0,65.0,P08,True,10.74,excluded,excluded,excluded,excluded,A,A,B,B,B,B,B
df8bcfdccf783936,F,,,P30,False,12.02,A,A,B,B,B,B,B,B,B,B,B
18f9bc2202217a23,M,,,P28,False,11.88,B,B,B,B,B,B,B,B,B,B,B
9fb2e074d3d2d262,M,,,P14,False,11.39,excluded,excluded,A,B,B,B,B,B,B,B,B
1ed88af00dcd2555,M,,,P27,False,11.04,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
abc6d79c7b59754e,M,,,P17,False,11.25,excluded,excluded,A,A,B,B,B,B,B,B,B
03e2fbf12a734f9f,F,165.0,55.0,P25,True,12.21,excluded,excluded,A,A,A,A,A,B,B,B,B
e0bfe8f93b26a9c5,M,,,P28,False,11.77,excluded,excluded,B,B,B,B,B,B,B,B,B
115aa71bbf53f4cb,F,,,P01,False,12.35,excluded,excluded,A,B,B,B,B,B,B,B,B
54b4819c54091851,M,181.0,62.0,,True,11.12,excluded,excluded,A,B,B,B,B,B,B,B,B
bef267f414ab5907,M,162.0,,P25,False,11.6,A,B,B,B,B,B,B,B,B,B,B
0bff4833f76520b1,M,,,P27,False,11.59,excluded,B,B,B,B,B,B,B,B,B,B
e3b0e32ff0b03a17,F,,,P07,False,12.75,A,A,B,B,B,B,B,B,B,B,B
bae3c2d9b21fd057,M,,,P10,False,12.08,excluded,excluded,A,A,B,B,B,B,B,B,B
e56bb0a00a3df989,M,174.0,65.0,P23,True,11.03,excluded,excluded,A,A,A,A,B,B,B,B,B
e6ee62e1efb4bbdd,F,163.0,45.0,P08,True,12.52,excluded,excluded,excluded,excluded,A,A,B,B,B,B,B
8c68fce8e69aca39,M,,,P28,False,11.61,excluded,A,A,B,B,B,B,B,B,B,B
a87ee5a6ac1ee886,M,,,,False,11.09,A,A,B,B,B,B,B,B,B,B,B
5a1dca4daa5f7aea,F,,,P25,False,13.11,A,A,B,B,B,B,B,B,B,B,B
1c8d1d6d8b378cb1,F,,,P23,False,12.22,excluded,A,A,B,B,B,B,B,B,B,B
89ce665b41535682,F,,,P09,False,13.23,A,A,B,B,B,B,B,B,B,B,B
528f2f443bcf2e9e,M,,,P28,False,11.17,excluded,A,B,B,B,B,B,B,B,B,B
044014ac8ff36478,M,,,,False,12.49,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
445448e65c9783a5,M,,,P20,False,11.55,excluded,excluded,A,B,B,B,B,B,B,B,B
ddebbf5da1f8ebd6,M,,,P23,False,11.85,A,A,B,B,B,B,B,B,B,B,B
aa8ce1348edaecc1,M,,,,False,11.69,excluded,A,B,B,B,B,B,B,B,B,B
e916806347c4df44,M,,,P20,False,10.96,A,A,A,B,B,B,B,B,B,B,B
b75646ec6ac455c3,F,,,P28,False,11.97,excluded,A,A,B,B,B,B,B,B,B,B
d3f7e2d347fd8551,M,,,P10,False,11.12,excluded,excluded,A,B,B,B,B,B,B,B,B
af97ad19b4901dee,F,,,,False,12.63,A,A,B,B,B,B,B,B,B,B,B
8307ad64e4e6fa91,M,,,P09,False,12.74,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
a661075ed9176e3c,M,,,,False,11.92,excluded,B,B,B,B,B,B,B,B,B,B
ff63a83f6be6928e,F,161.0,48.0,,True,12.79,excluded,excluded,A,B,B,B,B,B,B,B,B
1e0200cddadb9509,M,,,P20,False,11.03,excluded,A,A,B,B,B,B,B,B,B,B
e883afd71e363567,F,,,P04,False,13.16,excluded,excluded,A,B,B,B,B,B,B,B,B
ebefd9a46fdf330a,M,,,P14,False,12.21,excluded,excluded,A,B,B,B,B,B,B,B,B
66e926b98e2cd265,F,,,,False,12.99,A,B,B,B,B,B,B,B,B,B,B
3ba0fa25f03d0d72,F,,,P14,False,12.87,A,B,B,B,B,B,B,B,B,B,B
8c637b32f3e471e2,F,,,P30,False,11.65,excluded,excluded,excluded,A,A,A,A,A,A,B,B
1336e2538431a127,M,,,P14,False,11.06,A,A,B,B,B,B,B,B,B,B,B
413182c19cf42a1b,M,,,P20,False,12.37,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
03080ef8557bfab5,M,182.0,73.0,P24,True,11.08,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
714273ea7c7c1162,F,,,P12,False,12.31,A,B,B,B,B,B,B,B,B,B,B
fd8cbf9e08b4c53a,F,,,P14,False,12.54,A,B,B,B,B,B,B,B,B,B,B
f088a7757c49d17c,F,,,P18,False,12.38,excluded,excluded,A,A,B,B,B,B,B,B,B
9664b36d071433a2,F,,,P04,False,12.85,excluded,excluded,A,A,B,B,B,B,B,B,B
11e0c7a10482ce01,F,175.0,63.0,P09,True,12.4,excluded,A,A,A,B,B,B,B,B,B,B
e33ddc9d07bdbecb,F,,,P17,False,12.24,excluded,A,A,A,A,A,B,B,B,B,B
3ac31c137e98b466,F,165.0,52.0,P14,True,11.98,excluded,A,A,A,A,A,B,B,B,B,B
c68191ae230c5370,F,160.0,48.0,P02,True,12.16,A,A,B,B,B,B,B,B,B,B,B
8134f8aff598f66b,M,,,P14,False,11.54,excluded,excluded,B,B,B,B,B,B,B,B,B
6f8325254ef3c8ba,F,,,P27,False,12.5,A,B,B,B,B,B,B,B,B,B,B
4466172482f7b4e5,M,,,,False,12.04,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
bc76b46ed58b1d4a,M,,,P30,False,11.31,A,A,B,B,B,B,B,B,B,B,B
4e5577e00e50dee5,M,,,P14,False,10.91,A,B,B,B,B,B,B,B,B,B,B
687d0163088e081b,F,,,P17,False,12.77,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B,B
ba5cbb48b7b9d7de,M,,,P03,False,11.15,excluded,A,A,A,B,B,B,B,B,B,B
bfaa1bf4a542c2ad,M,,,P17,False,11.26,excluded,excluded,A,B,B,B,B,B,B,B,B
2427865c38129a98,M,185.0,65.0,P19,True,11.28,excluded,excluded,A,B,B,B,B,B,B,B,B
9aa689adba170814,M,,,P25,False,12.51,excluded,excluded,A,B,B,B,B,B,B,B,B
1f959a13ee36e472,M,,,,False,11.43,excluded,excluded,A,B,B,B,B,B,B,B,B
041916b69c5a6556,M,,,,False,11.68,excluded,excluded,A,B,B,B,B,B,B,B,B
035c4705d492c3b9,M,170.0,64.0,,True,11.5,excluded,A,A,B,B,B,B,B,B,B,B
cd6d8462149bf1c2,F,,,,False,13.15,excluded,excluded,A,B,B,B,B,B,B,B,B
82c5c25f7634567d,F,,,P09,False,12.74,A,B,B,B,B,B,B,B,B,B,B
60c8f818e8841113,M,,,P26,False,11.43,excluded,excluded,B,B,B,B,B,B,B,B,B
8c3f8cb614f8ec96,M,,,,False,12.79,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
14a891ca305bf528,M,,,P20,False,11.06,excluded,excluded,A,A,B,B,B,B,B,B,B
