seed,fold,variant,model,r2,cutoff_age,sex,n
299,4,traj_wind,Ridge,0.7444406445216067,17,Male,2889
299,4,traj_wind,GradientBoosting,0.7340145232899642,17,Male,2889
299,4,full_no_anthro,Ridge,0.7507610004844776,17,Male,2889
299,4,full_no_anthro,GradientBoosting,0.740654720867684,17,Male,2889
300,0,trajectory_only,Ridge,0.7612399748592447,17,Male,2889
300,0,trajectory_only,GradientBoosting,0.7500595826525821,17,Male,2889
300,0,traj_wind,Ridge,0.7615325177349548,17,Male,2889
300,0,traj_wind,GradientBoosting,0.7491684699210313,17,Male,2889
300,0,full_no_anthro,Ridge,0.7733016323948435,17,Male,2889
300,0,full_no_anthro,GradientBoosting,0.7620435561145548,17,Male,2889
300,1,trajectory_only,Ridge,0.7594011837376455,17,Male,2889
300,1,trajectory_only,GradientBoosting,0.758607065922215,17,Male,2889
300,1,traj_wind,Ridge,0.7613224434160807,17,Male,2889
300,1,traj_wind,GradientBoosting,0.7617487817251454,17,Male,2889
300,1,full_no_anthro,Ridge,0.7665595247669567,17,Male,2889
300,1,full_no_anthro,GradientBoosting,0.7680049793270511,17,Male,2889
300,2,trajectory_only,Ridge,0.7571420706056256,17,Male,2889
300,2,trajectory_only,GradientBoosting,0.7488794703108403,17,Male,2889
300,2,traj_wind,Ridge,0.759674965547824,17,Male,2889
300,2,traj_wind,GradientBoosting,0.7506630333340575,17,Male,2889
300,2,full_no_anthro,Ridge,0.7696103708644644,17,Male,2889
300,2,full_no_anthro,GradientBoosting,0.7664397412285798,17,Male,2889
300,3,trajectory_only,Ridge,0.6899229234434174,17,Male,2889
300,3,trajectory_only,GradientBoosting,0.6874039511707148,17,Male,2889
300,3,traj_wind,Ridge,0.6857451101159733,17,Male,2889
300,3,traj_wind,GradientBoosting,0.686952057014117,17,Male,2889
300,3,full_no_anthro,Ridge,0.701811904711771,17,Male,2889
300,3,full_no_anthro,GradientBoosting,0.6989793025315039,17,Male,2889
300,4,trajectory_only,Ridge,0.7376545437327731,17,Male,2889
300,4,trajectory_only,GradientBoosting,0.7310527448865825,17,Male,2889
300,4,traj_wind,Ridge,0.7378528046657608,17,Male,2889
300,4,traj_wind,GradientBoosting,0.735652631386327,17,Male,2889
300,4,full_no_anthro,Ridge,0.7423042741641772,17,Male,2889
300,4,full_no_anthro,GradientBoosting,0.7455603369476387,17,Male,2889
301,0,trajectory_only,Ridge,0.7333878599720135,17,Male,2889
301,0,trajectory_only,GradientBoosting,0.7364320999811941,17,Male,2889
301,0,traj_wind,Ridge,0.7358371324414302,17,Male,2889
301,0,traj_wind,GradientBoosting,0.7285088005132503,17,Male,2889
301,0,full_no_anthro,Ridge,0.744948826698383,17,Male,2889
301,0,full_no_anthro,GradientBoosting,0.7344267514133327,17,Male,2889
301,1,trajectory_only,Ridge,0.7255487304666057,17,Male,2889
301,1,trajectory_only,GradientBoosting,0.720410226210694,17,Male,2889
301,1,traj_wind,Ridge,0.7254348130171998,17,Male,2889
301,1,traj_wind,GradientBoosting,0.7230095156034504,17,Male,2889
301,1,full_no_anthro,Ridge,0.740954765000177,17,Male,2889
301,1,full_no_anthro,GradientBoosting,0.7390204336924022,17,Male,2889
301,2,trajectory_only,Ridge,0.7658541610047469,17,Male,2889
301,2,trajectory_only,GradientBoosting,0.7537403885421335,17,Male,2889
301,2,traj_wind,Ridge,0.7647399372293484,17,Male,2889
301,2,traj_wind,GradientBoosting,0.752232536501753,17,Male,2889
301,2,full_no_anthro,Ridge,0.7716580628903884,17,Male,2889
301,2,full_no_anthro,GradientBoosting,0.7645519312911662,17,Male,2889
301,3,trajectory_only,Ridge,0.7516854142824168,17,Male,2889
301,3,trajectory_only,GradientBoosting,0.7543159747885401,17,Male,2889
301,3,traj_wind,Ridge,0.7529374012215967,17,Male,2889
301,3,traj_wind,GradientBoosting,0.7536452506586173,17,Male,2889
301,3,full_no_anthro,Ridge,0.7597875756936208,17,Male,2889
301,3,full_no_anthro,GradientBoosting,0.7688609387931754,17,Male,2889
301,4,trajectory_only,Ridge,0.7306272905502231,17,Male,2889
301,4,trajectory_only,GradientBoosting,0.7311624718889562,17,Male,2889
301,4,traj_wind,Ridge,0.7327078468129424,17,Male,2889
301,4,traj_wind,GradientBoosting,0.7292385123005021,17,Male,2889
301,4,full_no_anthro,Ridge,0.7452395291010151,17,Male,2889
301,4,full_no_anthro,GradientBoosting,0.735359591245351,17,Male,2889
302,0,trajectory_only,Ridge,0.7577643262090952,17,Male,2889
302,0,trajectory_only,GradientBoosting,0.7563849257042013,17,Male,2889
302,0,traj_wind,Ridge,0.755379422806155,17,Male,2889
302,0,traj_wind,GradientBoosting,0.7576684781663474,17,Male,2889
302,0,full_no_anthro,Ridge,0.7592491425067187,17,Male,2889
302,0,full_no_anthro,GradientBoosting,0.764825546991069,17,Male,2889
302,1,trajectory_only,Ridge,0.7391192830879572,17,Male,2889
302,1,trajectory_only,GradientBoosting,0.738287906992821,17,Male,2889
302,1,traj_wind,Ridge,0.7383643506185606,17,Male,2889
302,1,traj_wind,GradientBoosting,0.7363176964086247,17,Male,2889
302,1,full_no_anthro,Ridge,0.7550434796089316,17,Male,2889
302,1,full_no_anthro,GradientBoosting,0.7568139280131809,17,Male,2889
302,2,trajectory_only,Ridge,0.731503431583092,17,Male,2889
302,2,trajectory_only,GradientBoosting,0.7272956133673584,17,Male,2889
302,2,traj_wind,Ridge,0.7336635281637391,17,Male,2889
302,2,traj_wind,GradientBoosting,0.7280725552637886,17,Male,2889
302,2,full_no_anthro,Ridge,0.7386528808306214,17,Male,2889
302,2,full_no_anthro,GradientBoosting,0.7301378727083963,17,Male,2889
302,3,trajectory_only,Ridge,0.7476030448277677,17,Male,2889
302,3,trajectory_only,GradientBoosting,0.7525460738710917,17,Male,2889
302,3,traj_wind,Ridge,0.7473229389332989,17,Male,2889
302,3,traj_wind,GradientBoosting,0.748927075474958,17,Male,2889
302,3,full_no_anthro,Ridge,0.7594711152224396,17,Male,2889
302,3,full_no_anthro,GradientBoosting,0.757834519331968,17,Male,2889
302,4,trajectory_only,Ridge,0.727517787067834,17,Male,2889
302,4,trajectory_only,GradientBoosting,0.7275224411819414,17,Male,2889
302,4,traj_wind,Ridge,0.7298410256923751,17,Male,2889
302,4,traj_wind,GradientBoosting,0.7292268263572141,17,Male,2889
302,4,full_no_anthro,Ridge,0.7444240989594956,17,Male,2889
302,4,full_no_anthro,GradientBoosting,0.7433486580306076,17,Male,2889
303,0,trajectory_only,Ridge,0.7621069644634142,17,Male,2889
303,0,trajectory_only,GradientBoosting,0.7653888180787582,17,Male,2889
303,0,traj_wind,Ridge,0.7604749618266728,17,Male,2889
303,0,traj_wind,GradientBoosting,0.7559734325661167,17,Male,2889
303,0,full_no_anthro,Ridge,0.7645641463390611,17,Male,2889
303,0,full_no_anthro,GradientBoosting,0.7609595928608452,17,Male,2889
303,1,trajectory_only,Ridge,0.7505929051673143,17,Male,2889
303,1,trajectory_only,GradientBoosting,0.7514996022945768,17,Male,2889
303,1,traj_wind,Ridge,0.7504775653316549,17,Male,2889
303,1,traj_wind,GradientBoosting,0.7506770988793893,17,Male,2889
303,1,full_no_anthro,Ridge,0.7657893015595677,17,Male,2889
303,1,full_no_anthro,GradientBoosting,0.7632167103024714,17,Male,2889
303,2,trajectory_only,Ridge,0.7411952371319672,17,Male,2889
303,2,trajectory_only,GradientBoosting,0.7404635978542248,17,Male,2889
303,2,traj_wind,Ridge,0.7448873306374442,17,Male,2889
303,2,traj_wind,GradientBoosting,0.7433185482460374,17,Male,2889
303,2,full_no_anthro,Ridge,0.756913710507878,17,Male,2889
303,2,full_no_anthro,GradientBoosting,0.7508684111071899,17,Male,2889
303,3,trajectory_only,Ridge,0.7679574836913818,17,Male,2889
303,3,trajectory_only,GradientBoosting,0.7613508891874807,17,Male,2889
303,3,traj_wind,Ridge,0.7681304012521633,17,Male,2889
303,3,traj_wind,GradientBoosting,0.7595779546227773,17,Male,2889
303,3,full_no_anthro,Ridge,0.7770518673773186,17,Male,2889
303,3,full_no_anthro,GradientBoosting,0.7755372794507198,17,Male,2889
303,4,trajectory_only,Ridge,0.6813696474580213,17,Male,2889
303,4,trajectory_only,GradientBoosting,0.6783897203437832,17,Male,2889
303,4,traj_wind,Ridge,0.6842391327087975,17,Male,2889
303,4,traj_wind,GradientBoosting,0.6816540996501321,17,Male,2889
303,4,full_no_anthro,Ridge,0.6947595964914215,17,Male,2889
303,4,full_no_anthro,GradientBoosting,0.692065484837463,17,Male,2889
304,0,trajectory_only,Ridge,0.7782844939190935,17,Male,2889
304,0,trajectory_only,GradientBoosting,0.7680717764875635,17,Male,2889
304,0,traj_wind,Ridge,0.7801821294881586,17,Male,2889
304,0,traj_wind,GradientBoosting,0.7683753559834297,17,Male,2889
304,0,full_no_anthro,Ridge,0.79352009185232,17,Male,2889
304,0,full_no_anthro,GradientBoosting,0.7882241196401317,17,Male,2889
304,1,trajectory_only,Ridge,0.7365668284274665,17,Male,2889
304,1,trajectory_only,GradientBoosting,0.7352528791308077,17,Male,2889
304,1,traj_wind,Ridge,0.7384526486731415,17,Male,2889
304,1,traj_wind,GradientBoosting,0.7385253843341153,17,Male,2889
304,1,full_no_anthro,Ridge,0.7517986353544596,17,Male,2889
304,1,full_no_anthro,GradientBoosting,0.7518048558573664,17,Male,2889
304,2,trajectory_only,Ridge,0.7598289270350157,17,Male,2889
304,2,trajectory_only,GradientBoosting,0.7577617763001285,17,Male,2889
304,2,traj_wind,Ridge,0.7590695330872921,17,Male,2889
304,2,traj_wind,GradientBoosting,0.7524794358040171,17,Male,2889
304,2,full_no_anthro,Ridge,0.7664398568702468,17,Male,2889
304,2,full_no_anthro,GradientBoosting,0.7617924871960242,17,Male,2889
304,3,trajectory_only,Ridge,0.7200574965987911,17,Male,2889
304,3,trajectory_only,GradientBoosting,0.7106580091707035,17,Male,2889
304,3,traj_wind,Ridge,0.7207451254192521,17,Male,2889
304,3,traj_wind,GradientBoosting,0.713440026566784,17,Male,2889
304,3,full_no_anthro,Ridge,0.7295993371998685,17,Male,2889
304,3,full_no_anthro,GradientBoosting,0.7256479234177546,17,Male,2889
304,4,trajectory_only,Ridge,0.7070053815438462,17,Male,2889
304,4,trajectory_only,GradientBoosting,0.6876628868604916,17,Male,2889
304,4,traj_wind,Ridge,0.705366096655025,17,Male,2889
304,4,traj_wind,GradientBoosting,0.6857940305958845,17,Male,2889
304,4,full_no_anthro,Ridge,0.7193371257180028,17,Male,2889
304,4,full_no_anthro,GradientBoosting,0.7063137464938583,17,Male,2889
305,0,trajectory_only,Ridge,0.7449265751553764,17,Male,2889
305,0,trajectory_only,GradientBoosting,0.7425487518111415,17,Male,2889
305,0,traj_wind,Ridge,0.7438352404652233,17,Male,2889
305,0,traj_wind,GradientBoosting,0.7407805852116036,17,Male,2889
305,0,full_no_anthro,Ridge,0.7534943671943638,17,Male,2889
305,0,full_no_anthro,GradientBoosting,0.7582198852712414,17,Male,2889
305,1,trajectory_only,Ridge,0.7398883023503602,17,Male,2889
305,1,trajectory_only,GradientBoosting,0.7250216342917605,17,Male,2889
305,1,traj_wind,Ridge,0.7429961864487903,17,Male,2889
305,1,traj_wind,GradientBoosting,0.7273682866639936,17,Male,2889
305,1,full_no_anthro,Ridge,0.757546261052741,17,Male,2889
305,1,full_no_anthro,GradientBoosting,0.7440596836361923,17,Male,2889
305,2,trajectory_only,Ridge,0.7603278495809835,17,Male,2889
305,2,trajectory_only,GradientBoosting,0.7594836084190998,17,Male,2889
305,2,traj_wind,Ridge,0.7583239799072367,17,Male,2889
305,2,traj_wind,GradientBoosting,0.757341189994115,17,Male,2889
305,2,full_no_anthro,Ridge,0.7719236865842426,17,Male,2889
305,2,full_no_anthro,GradientBoosting,0.7683701360507298,17,Male,2889
305,3,trajectory_only,Ridge,0.7395424127422824,17,Male,2889
305,3,trajectory_only,GradientBoosting,0.7289091273520739,17,Male,2889
305,3,traj_wind,Ridge,0.7383772811337337,17,Male,2889
305,3,traj_wind,GradientBoosting,0.7378644220885237,17,Male,2889
305,3,full_no_anthro,Ridge,0.7478917543177247,17,Male,2889
305,3,full_no_anthro,GradientBoosting,0.7500926298891861,17,Male,2889
305,4,trajectory_only,Ridge,0.7276794495106884,17,Male,2889
305,4,trajectory_only,GradientBoosting,0.7308668030611924,17,Male,2889
305,4,traj_wind,Ridge,0.7270802982246918,17,Male,2889
305,4,traj_wind,GradientBoosting,0.7283849322604344,17,Male,2889
305,4,full_no_anthro,Ridge,0.7300082905154153,17,Male,2889
305,4,full_no_anthro,GradientBoosting,0.7343978948011809,17,Male,2889
306,0,trajectory_only,Ridge,0.750233300640815,17,Male,2889
306,0,trajectory_only,GradientBoosting,0.7518782413390244,17,Male,2889
306,0,traj_wind,Ridge,0.75341425168145,17,Male,2889
306,0,traj_wind,GradientBoosting,0.752140992239259,17,Male,2889
306,0,full_no_anthro,Ridge,0.7547627892603087,17,Male,2889
306,0,full_no_anthro,GradientBoosting,0.7590097272553533,17,Male,2889
306,1,trajectory_only,Ridge,0.7457692475379121,17,Male,2889
306,1,trajectory_only,GradientBoosting,0.7405271399970192,17,Male,2889
306,1,traj_wind,Ridge,0.7476584488326113,17,Male,2889
306,1,traj_wind,GradientBoosting,0.7465769107091065,17,Male,2889
306,1,full_no_anthro,Ridge,0.7566298480254551,17,Male,2889
306,1,full_no_anthro,GradientBoosting,0.7517001910496971,17,Male,2889
306,2,trajectory_only,Ridge,0.7324929187942861,17,Male,2889
306,2,trajectory_only,GradientBoosting,0.7250348456773996,17,Male,2889
306,2,traj_wind,Ridge,0.729274200137582,17,Male,2889
306,2,traj_wind,GradientBoosting,0.7211160202807845,17,Male,2889
306,2,full_no_anthro,Ridge,0.7406519456623353,17,Male,2889
306,2,full_no_anthro,GradientBoosting,0.7313431614609694,17,Male,2889
306,3,trajectory_only,Ridge,0.7106959681137699,17,Male,2889
306,3,trajectory_only,GradientBoosting,0.7054807293014447,17,Male,2889
306,3,traj_wind,Ridge,0.7097681996956642,17,Male,2889
306,3,traj_wind,GradientBoosting,0.706884937873391,17,Male,2889
306,3,full_no_anthro,Ridge,0.726031593284723,17,Male,2889
306,3,full_no_anthro,GradientBoosting,0.7207116224641115,17,Male,2889
306,4,trajectory_only,Ridge,0.767047902906907,17,Male,2889
306,4,trajectory_only,GradientBoosting,0.7638424323074995,17,Male,2889
306,4,traj_wind,Ridge,0.7689525104757219,17,Male,2889
306,4,traj_wind,GradientBoosting,0.7643550720400303,17,Male,2889
306,4,full_no_anthro,Ridge,0.7845452026607754,17,Male,2889
306,4,full_no_anthro,GradientBoosting,0.7803765620346028,17,Male,2889
307,0,trajectory_only,Ridge,0.756797166443504,17,Male,2889
307,0,trajectory_only,GradientBoosting,0.7522550229782505,17,Male,2889
307,0,traj_wind,Ridge,0.7545428896203352,17,Male,2889
307,0,traj_wind,GradientBoosting,0.7583170293729555,17,Male,2889
307,0,full_no_anthro,Ridge,0.7664955772250193,17,Male,2889
307,0,full_no_anthro,GradientBoosting,0.7678401287102583,17,Male,2889
307,1,trajectory_only,Ridge,0.7595506681803124,17,Male,2889
307,1,trajectory_only,GradientBoosting,0.7503527759312959,17,Male,2889
307,1,traj_wind,Ridge,0.7569732040413149,17,Male,2889
307,1,traj_wind,GradientBoosting,0.7426872133017366,17,Male,2889
307,1,full_no_anthro,Ridge,0.7729089531663205,17,Male,2889
307,1,full_no_anthro,GradientBoosting,0.7645763276427636,17,Male,2889
307,2,trajectory_only,Ridge,0.7187713224741956,17,Male,2889
307,2,trajectory_only,GradientBoosting,0.7152496150978687,17,Male,2889
307,2,traj_wind,Ridge,0.7204054426873888,17,Male,2889
307,2,traj_wind,GradientBoosting,0.7137420595434409,17,Male,2889
307,2,full_no_anthro,Ridge,0.7280799314748492,17,Male,2889
307,2,full_no_anthro,GradientBoosting,0.7257889366133154,17,Male,2889
307,3,trajectory_only,Ridge,0.7164696996394477,17,Male,2889
307,3,trajectory_only,GradientBoosting,0.7059945151655678,17,Male,2889
307,3,traj_wind,Ridge,0.7195115847249036,17,Male,2889
307,3,traj_wind,GradientBoosting,0.7059978789522809,17,Male,2889
307,3,full_no_anthro,Ridge,0.7304932027126565,17,Male,2889
307,3,full_no_anthro,GradientBoosting,0.7231396950596235,17,Male,2889
307,4,trajectory_only,Ridge,0.762638599213418,17,Male,2889
307,4,trajectory_only,GradientBoosting,0.7511239053774168,17,Male,2889
307,4,traj_wind,Ridge,0.7656827721750301,17,Male,2889
307,4,traj_wind,GradientBoosting,0.7546685843772433,17,Male,2889
307,4,full_no_anthro,Ridge,0.7700604930381482,17,Male,2889
307,4,full_no_anthro,GradientBoosting,0.7615697074557763,17,Male,2889
308,0,trajectory_only,Ridge,0.7408087909571731,17,Male,2889
308,0,trajectory_only,GradientBoosting,0.7271456604743236,17,Male,2889
308,0,traj_wind,Ridge,0.7417804110469165,17,Male,2889
308,0,traj_wind,GradientBoosting,0.7307386345375759,17,Male,2889
308,0,full_no_anthro,Ridge,0.7419693613513316,17,Male,2889
308,0,full_no_anthro,GradientBoosting,0.7419041076536796,17,Male,2889
308,1,trajectory_only,Ridge,0.7564592959688348,17,Male,2889
308,1,trajectory_only,GradientBoosting,0.7481612475610245,17,Male,2889
308,1,traj_wind,Ridge,0.7588418833399923,17,Male,2889
308,1,traj_wind,GradientBoosting,0.7476062369029999,17,Male,2889
308,1,full_no_anthro,Ridge,0.7732030658509232,17,Male,2889
308,1,full_no_anthro,GradientBoosting,0.766451119976461,17,Male,2889
308,2,trajectory_only,Ridge,0.7352693358162689,17,Male,2889
308,2,trajectory_only,GradientBoosting,0.7341446470640025,17,Male,2889
308,2,traj_wind,Ridge,0.7346927726998796,17,Male,2889
308,2,traj_wind,GradientBoosting,0.7309156207741745,17,Male,2889
308,2,full_no_anthro,Ridge,0.7504938942110431,17,Male,2889
308,2,full_no_anthro,GradientBoosting,0.7462975567769207,17,Male,2889
308,3,trajectory_only,Ridge,0.7357069995338743,17,Male,2889
308,3,trajectory_only,GradientBoosting,0.7281613269739189,17,Male,2889
308,3,traj_wind,Ridge,0.7367233899336145,17,Male,2889
308,3,traj_wind,GradientBoosting,0.7300166235052916,17,Male,2889
308,3,full_no_anthro,Ridge,0.7520496333686566,17,Male,2889
308,3,full_no_anthro,GradientBoosting,0.7409559922881399,17,Male,2889
308,4,trajectory_only,Ridge,0.7425849336281114,17,Male,2889
308,4,trajectory_only,GradientBoosting,0.7389327039769338,17,Male,2889
308,4,traj_wind,Ridge,0.7427752219461794,17,Male,2889
308,4,traj_wind,GradientBoosting,0.7380000062301433,17,Male,2889
308,4,full_no_anthro,Ridge,0.7430000015478098,17,Male,2889
308,4,full_no_anthro,GradientBoosting,0.7344787534709425,17,Male,2889
309,0,trajectory_only,Ridge,0.6970334928996915,17,Male,2889
309,0,trajectory_only,GradientBoosting,0.6832836600191143,17,Male,2889
309,0,traj_wind,Ridge,0.6967791822203511,17,Male,2889
309,0,traj_wind,GradientBoosting,0.6822780918871976,17,Male,2889
309,0,full_no_anthro,Ridge,0.7035679586475562,17,Male,2889
309,0,full_no_anthro,GradientBoosting,0.6858070992249619,17,Male,2889
309,1,trajectory_only,Ridge,0.7521821365805823,17,Male,2889
309,1,trajectory_only,GradientBoosting,0.7527570153841321,17,Male,2889
309,1,traj_wind,Ridge,0.7529722765539794,17,Male,2889
309,1,traj_wind,GradientBoosting,0.7530099809017269,17,Male,2889
309,1,full_no_anthro,Ridge,0.7622375580298951,17,Male,2889
309,1,full_no_anthro,GradientBoosting,0.7660631292451207,17,Male,2889
309,2,trajectory_only,Ridge,0.7602959921084289,17,Male,2889
309,2,trajectory_only,GradientBoosting,0.7522753130978388,17,Male,2889
309,2,traj_wind,Ridge,0.7606974326054805,17,Male,2889
309,2,traj_wind,GradientBoosting,0.7499016723020074,17,Male,2889
309,2,full_no_anthro,Ridge,0.7671766085203008,17,Male,2889
309,2,full_no_anthro,GradientBoosting,0.7582539399499747,17,Male,2889
309,3,trajectory_only,Ridge,0.7635198996986883,17,Male,2889
309,3,trajectory_only,GradientBoosting,0.7632200938693885,17,Male,2889
309,3,traj_wind,Ridge,0.7665370361970749,17,Male,2889
309,3,traj_wind,GradientBoosting,0.7647868159185054,17,Male,2889
309,3,full_no_anthro,Ridge,0.7796073894720322,17,Male,2889
309,3,full_no_anthro,GradientBoosting,0.7769936119330442,17,Male,2889
309,4,trajectory_only,Ridge,0.7333980094534855,17,Male,2889
309,4,trajectory_only,GradientBoosting,0.7259225992476168,17,Male,2889
309,4,traj_wind,Ridge,0.7351986461044564,17,Male,2889
309,4,traj_wind,GradientBoosting,0.7307267321232032,17,Male,2889
309,4,full_no_anthro,Ridge,0.7497847348704038,17,Male,2889
309,4,full_no_anthro,GradientBoosting,0.7412558784453079,17,Male,2889
310,0,trajectory_only,Ridge,0.7508859888953133,17,Male,2889
310,0,trajectory_only,GradientBoosting,0.748829134335645,17,Male,2889
310,0,traj_wind,Ridge,0.7487195285809156,17,Male,2889
310,0,traj_wind,GradientBoosting,0.7502813832239558,17,Male,2889
